StoreID,Item,WarehouseID,Replenishment
Store2,Item1,Warehouse2,237
Store4,Item1,Warehouse2,1
Store4,Item1,Warehouse3,221
Store1,Item1,Warehouse3,15
Store1,Item1,Warehouse2,0
Store1,Item1,Warehouse1,184
Store3,Item1,Warehouse3,0
Store3,Item1,Warehouse2,0
Store3,Item1,Warehouse1,101
Store3,Item1,Unmet,89
Store5,Item1,Warehouse2,0
Store5,Item1,Warehouse3,0
Store5,Item1,Warehouse1,0
Store5,Item1,Unmet,181
Store4,Item2,Warehouse2,217
Store2,Item2,Warehouse2,148
Store2,Item2,Warehouse3,59
Store5,Item2,Warehouse2,0
Store5,Item2,Warehouse3,203
Store1,Item2,Warehouse3,104
Store1,Item2,Warehouse2,0
Store1,Item2,Warehouse1,99
Store3,Item2,Warehouse3,0
Store3,Item2,Warehouse2,0
Store3,Item2,Warehouse1,187
Store3,Item3,Warehouse3,232
Store1,Item3,Warehouse3,72
Store1,Item3,Warehouse2,134
Store4,Item3,Warehouse2,149
Store4,Item3,Warehouse3,0
Store4,Item3,Warehouse1,49
Store2,Item3,Warehouse2,0
Store2,Item3,Warehouse3,0
Store2,Item3,Warehouse1,185
Store5,Item3,Warehouse2,0
Store5,Item3,Warehouse3,0
Store5,Item3,Warehouse1,46
Store5,Item3,Unmet,117
